id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
36682,AAL,"[american,airlines,dallas]","[american,airlines]",American Airlines - Dallas,American Airlines Group Inc. Common Stock,0.6666666666666666
36691,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37461,BERY,"[berry,global]","[berry,global]",Berry Global,Berry Global Group Inc. Common Stock,1.0
37819,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
37973,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman Corporation,Northrop Grumman Corporation Common Stock,1.0
38945,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
40169,UAL,"[united,airlines]","[united,airlines,holdings]","United Airlines, Inc.",United Airlines Holdings Inc. Common Stock,0.6666666666666666
40331,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
44080,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
8912,EBAY,[ebay],[ebay],eBay Inc.,eBay Inc. Common Stock,1.0
9747,POR,"[general,electric]","[portland,general,electric]",General Electric Company,Portland General Electric Co Common Stock,0.6666666666666666
10167,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11019,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
13146,FYBR,"[frontier,communications]","[frontier,communications,parent]",Frontier Communications,Frontier Communications Parent Inc. Common Stock,0.6666666666666666
16543,MHK,"[mohawk,industries]","[mohawk,industries]",Mohawk Industries,Mohawk Industries Inc. Common Stock,1.0
1810,BSX,"[boston,scientific]","[boston,scientific]",Boston Scientific Corporation,Boston Scientific Corporation Common Stock,1.0
1938,AMGN,[amgen],[amgen],Amgen,Amgen Inc. Common Stock,1.0
20689,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
24820,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
3311,TAP,"[molson,coors,beverage]","[molson,coors,beverage,class,b]",Molson Coors Beverage Company,Molson Coors Beverage Company Class B Common Stock,0.6
8268,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
8940,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
9801,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10021,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
10422,INTC,[intel],[intel],Intel Corporation,Intel Corporation Common Stock,1.0
1100,YELP,[yelp],[yelp],Yelp,Yelp Inc. Common Stock,1.0
12342,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond,Bed Bath & Beyond Inc. Common Stock,1.0
15524,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
20822,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
23275,BBY,"[best,buy,2019]","[best,buy]",Best Buy 2019,Best Buy Co. Inc. Common Stock,0.6666666666666666
24033,CASY,"[casey,s,general,store]","[casey,s,general,stores]",Casey's General Store,Casey's General Stores Inc. Common Stock,0.6
28704,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
33659,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
33667,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
40102,TSN,"[tyson,foods]","[tyson,foods]","Tyson Foods, Inc.",Tyson Foods Inc. Common Stock,1.0
42730,M,"[macy,s]","[macy,s]",Macy's Inc.,Macy's Inc Common Stock,1.0
43858,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
9425,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
9553,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
12093,UAL,"[united,airlines]","[united,airlines,holdings]","United Airlines, Inc.",United Airlines Holdings Inc. Common Stock,0.6666666666666666
12116,AVGO,[broadcom],[broadcom],Broadcom Corporation,Broadcom Inc. Common Stock,1.0
15228,VSEC,[vse],[vse],VSE Corporation,VSE Corporation Common Stock,1.0
19064,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
19202,NOC,"[northrop,grumman,revised]","[northrop,grumman]",Northrop Grumman Revised,Northrop Grumman Corporation Common Stock,0.6666666666666666
20584,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
29347,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co. LLC",Goldman Sachs Group Inc. (The) Common Stock,1.0
32564,M,"[macy,s,lorain]","[macy,s]",Macy's Lorain,Macy's Inc Common Stock,0.6666666666666666
334,X,"[united,states,steel]","[united,states,steel]",UNITED STATES STEEL CORPORATION,United States Steel Corporation Common Stock,1.0
35235,ARNC,[arconic],[arconic],"Arconic, Inc.",Arconic Corporation Common Stock,1.0
35810,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37298,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
38450,AOS,"[a,o,smith]","[a,o,smith]",A.O. Smith,A.O. Smith Corporation Common Stock,1.0
38826,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
38841,WFC,"[wells,fargo,mortgage]","[wells,fargo]",Wells Fargo Mortgage,Wells Fargo & Company Common Stock,0.6666666666666666
10321,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
11342,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12308,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
12932,EBAY,[ebay],[ebay],eBay Inc.,eBay Inc. Common Stock,1.0
12970,ROG,[rogers],[rogers],Rogers Corporation,Rogers Corporation Common Stock,1.0
15984,COKE,"[coca,cola]","[coca,cola,consolidated]",Coca-Cola,Coca-Cola Consolidated Inc. Common Stock,0.6666666666666666
18345,JJSF,"[j,j,snack,foods,sales]","[j,j,snack,foods]",J & J Snack Foods Sales Corp.,J & J Snack Foods Corp. Common Stock,0.75
20193,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
26294,TGT,[target],[target],Target,Target Corporation Common Stock,1.0
36536,BAC,"[bank,of,america,dallas4]","[bank,of,america]",Bank Of America - Dallas4,Bank of America Corporation Common Stock,0.75
38891,TTMI,"[ttm,technologies]","[ttm,technologies]",TTM Technologies,TTM Technologies Inc. Common Stock,1.0
39966,CNXC,[concentrix],[concentrix],Concentrix,Concentrix Corporation Common Stock,1.0
42389,WFC,"[wells,fargo]","[wells,fargo]",WELLS FARGO,Wells Fargo & Company Common Stock,1.0
8971,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
10222,NOC,"[northrop,grumman,technology]","[northrop,grumman]",Northrop Grumman Technology,Northrop Grumman Corporation Common Stock,0.6666666666666666
13121,GM,"[general,motors]","[general,motors]",General Motors,General Motors Company Common Stock,1.0
14198,LEG,"[leggett,platt]","[leggett,platt,incorporated]","Leggett & Platt, Inc.",Leggett & Platt Incorporated Common Stock,0.6666666666666666
16001,KO,"[coca,cola]","[coca,cola]",Coca-Cola,Coca-Cola Company (The) Common Stock,1.0
17826,ADM,"[adm,archer,daniels,midland]","[archer,daniels,midland]",Adm/archer Daniels Midland Company,Archer-Daniels-Midland Company Common Stock,0.75
19496,CMI,[cummins],[cummins],Cummins Inc,Cummins Inc. Common Stock,1.0
19764,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20284,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20385,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21209,GPK,"[graphic,packaging]","[graphic,packaging,holding]",Graphic Packaging,Graphic Packaging Holding Company,0.6666666666666666
24919,MS,"[morgan,stanley]","[morgan,stanley]",Morgan Stanley,Morgan Stanley Common Stock,1.0
34036,XOM,"[exxon,mobil,campus]","[exxon,mobil]",Exxon Mobil Campus,Exxon Mobil Corporation Common Stock,0.6666666666666666
39737,CAL,[caleres],[caleres],Caleres Inc,Caleres Inc. Common Stock,1.0
42053,PNC,"[pnc,financial]","[pnc,financial,services]",PNC FINANCIAL,PNC Financial Services Group Inc. (The) Common Stock,0.6666666666666666
4333,LC,[lendingclub],[lendingclub],LendingClub Corporation,LendingClub Corporation Common Stock,1.0
8310,BHE,"[benchmark,electronics]","[benchmark,electronics]",Benchmark Electronics,Benchmark Electronics Inc. Common Stock,1.0
10360,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
11222,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11791,CVX,[chevron],[chevron],Chevron,Chevron Corporation Common Stock,1.0
16656,BLBD,"[blue,bird]","[blue,bird]",Blue Bird,Blue Bird Corporation Common Stock,1.0
17847,GPK,"[graphic,packaging]","[graphic,packaging,holding]",Graphic Packaging Corporation,Graphic Packaging Holding Company,0.6666666666666666
19341,IP,"[international,paper]","[international,paper]",International Paper Company,International Paper Company Common Stock,1.0
22824,TGT,[target],[target],Target,Target Corporation Common Stock,1.0
32909,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
37158,KDP,"[keurig,dr,pepper]","[keurig,dr,pepper]",Keurig Dr Pepper,Keurig Dr Pepper Inc. Common Stock,1.0
37347,SYY,[sysco],[sysco],Sysco,Sysco Corporation Common Stock,1.0
38122,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
38801,IP,"[international,paper]","[international,paper]",International Paper,International Paper Company Common Stock,1.0
41138,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
42267,GILD,"[gilead,sciences]","[gilead,sciences]","Gilead Sciences, Inc",Gilead Sciences Inc. Common Stock,1.0
43073,WDC,"[western,digital]","[western,digital]",Western Digital,Western Digital Corporation Common Stock,1.0
43653,DXPE,"[dxp,enterprises]","[dxp,enterprises]",DXP Enterprises,DXP Enterprises Inc. Common Stock,1.0
439,CAH,"[cardinal,health]","[cardinal,health]",CARDINAL HEALTH,Cardinal Health Inc. Common Stock,1.0
5005,PKG,"[packaging,of,america]","[packaging,of,america]",Packaging Corporation of America,Packaging Corporation of America Common Stock,1.0
10334,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
11382,INTU,[intuit],[intuit],"Intuit, Inc.",Intuit Inc. Common Stock,1.0
16303,DKS,"[dick,s,sporting,goods]","[dick,s,sporting,goods]",Dick's Sporting Goods,Dick's Sporting Goods Inc Common Stock,1.0
21952,CRL,"[charles,river,laboratories]","[charles,river,laboratories,international]",Charles River Laboratories,Charles River Laboratories International Inc. Common Stock,0.75
22390,TRIP,[tripadvisor],[tripadvisor],TripAdvisor,TripAdvisor Inc. Common Stock,1.0
23778,K,[kellogg],[kellogg],Kellogg Company,Kellogg Company Common Stock,1.0
24294,BKH,"[black,hills,energy]","[black,hills]",Black Hills Energy,Black Hills Corporation Common Stock,0.6666666666666666
25325,BK,"[bank,of,new,york,mellon,distribution,services]","[bank,of,new,york,mellon]",The Bank of New York Mellon - Distribution Services,The Bank of New York Mellon Corporation Common Stock,0.7142857142857143
26452,AAL,"[american,airlines]","[american,airlines]","American Airlines, Inc.",American Airlines Group Inc. Common Stock,1.0
44646,WFC,"[wells,fargo,pvsi]","[wells,fargo]",Wells Fargo PVSI,Wells Fargo & Company Common Stock,0.6666666666666666
527,NOC,"[northrop,grumman]","[northrop,grumman]",NORTHROP GRUMMAN CORPORATION,Northrop Grumman Corporation Common Stock,1.0
626,MHK,"[mohawk,industries]","[mohawk,industries]","MOHAWK INDUSTRIES, INC.",Mohawk Industries Inc. Common Stock,1.0
9118,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
12191,LUV,"[southwest,airlines]","[southwest,airlines]",Southwest Airlines,Southwest Airlines Company Common Stock,1.0
1418,JBL,[jabil],[jabil],Jabil,Jabil Inc. Common Stock,1.0
20383,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20411,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
20581,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
25844,AAL,"[north,american,airlines]","[american,airlines]",North American Airlines,American Airlines Group Inc. Common Stock,0.6666666666666666
26345,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
32595,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
33664,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
42196,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
7016,RXDX,"[prometheus,biosciences]","[prometheus,biosciences]","Prometheus Biosciences, Inc.",Prometheus Biosciences Inc. Common Stock,1.0
10482,TMO,"[thermo,fisher,scientific]","[thermo,fisher,scientific]",Thermo Fisher Scientific,Thermo Fisher Scientific Inc Common Stock,1.0
11017,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
12498,WRK,[westrock],[westrock],Westrock,Westrock Company Common Stock,1.0
17211,F,"[ford,motor,credit]","[ford,motor]",Ford Motor Credit Company,Ford Motor Company Common Stock,0.6666666666666666
17267,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
17750,T,"[at,t]","[at,t]",At&t,AT&T Inc.,1.0
1787,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo Company,Wells Fargo & Company Common Stock,1.0
20405,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
25084,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co.",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
26516,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
41059,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
43865,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
5388,HWM,"[howmet,aerospace]","[howmet,aerospace]",Howmet Aerospace,Howmet Aerospace Inc. Common Stock,1.0
8498,WU,"[western,union]","[western,union]","Western Union, LLC",Western Union Company (The) Common Stock,1.0
10924,HPQ,[hp],[hp],HP Inc.,HP Inc. Common Stock,1.0
11606,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
18228,AAL,"[american,airlines]","[american,airlines]","American Airlines, Inc.",American Airlines Group Inc. Common Stock,1.0
19711,WGO,"[winnebago,industries]","[winnebago,industries]",Winnebago Industries,Winnebago Industries Inc. Common Stock,1.0
20059,SPR,"[spirit,aerosystems]","[spirit,aerosystems,holdings]","Spirit AeroSystems, Inc",Spirit Aerosystems Holdings Inc. Common Stock,0.6666666666666666
20943,LEG,"[leggett,platt]","[leggett,platt,incorporated]","Leggett & Platt, Inc.",Leggett & Platt Incorporated Common Stock,0.6666666666666666
21791,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo & Company,Wells Fargo & Company Common Stock,1.0
22849,CBRL,"[cracker,barrel,old,country,store]","[cracker,barrel,old,country,store]",Cracker Barrel Old Country Store,Cracker Barrel Old Country Store Inc Common Stock,1.0
26026,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
27502,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
30261,NYT,"[intercontinental,new,york,times,square]","[new,york,times]",InterContinental New York Times Square,New York Times Company (The) Common Stock,0.6
32013,LEG,"[leggett,platt]","[leggett,platt,incorporated]",Leggett & Platt Inc.,Leggett & Platt Incorporated Common Stock,0.6666666666666666
36294,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36829,IR,"[ingersoll,rand,tyler2]","[ingersoll,rand]",Ingersoll Rand - Tyler2,Ingersoll Rand Inc. Common Stock,0.6666666666666666
36992,MS,"[morgan,stanley]","[morgan,stanley]",Morgan Stanley,Morgan Stanley Common Stock,1.0
41745,JNJ,"[johnson,johnson]","[johnson,johnson]",JOHNSON & JOHNSON,Johnson & Johnson Common Stock,1.0
815,IP,"[international,paper]","[international,paper]","INTERNATIONAL PAPER, INC.",International Paper Company Common Stock,1.0
11172,MSFT,[microsoft],[microsoft],Microsoft Corporation,Microsoft Corporation Common Stock,1.0
11232,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11262,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12665,SEM,"[select,medical]","[select,medical,holdings]",Select Medical,Select Medical Holdings Corporation Common Stock,0.6666666666666666
16876,LMT,"[lockheed,martin,afss]","[lockheed,martin]",Lockheed Martin Afss,Lockheed Martin Corporation Common Stock,0.6666666666666666
21782,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo & Company,Wells Fargo & Company Common Stock,1.0
21894,GPN,"[global,payments]","[global,payments]","Global Payments, Inc.",Global Payments Inc. Common Stock,1.0
28224,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co.",Goldman Sachs Group Inc. (The) Common Stock,1.0
36940,HAE,[haemonetics],[haemonetics],Haemonetics,Haemonetics Corporation Common Stock,1.0
5492,TRIP,[tripadvisor],[tripadvisor],TripAdvisor LLC,TripAdvisor Inc. Common Stock,1.0
6906,PLCE,"[children,s,place]","[children,s,place]","THE CHILDREN'S PLACE, INC",Children's Place Inc. (The) Common Stock,1.0
10291,GPS,[gap],[gap],Gap Inc.,Gap Inc. (The) Common Stock,1.0
11893,AMD,"[advanced,micro,devices]","[advanced,micro,devices]","Advanced Micro Devices, Inc.",Advanced Micro Devices Inc. Common Stock,1.0
11948,AMD,"[advanced,micro,devices]","[advanced,micro,devices]","Advanced Micro Devices, Inc.",Advanced Micro Devices Inc. Common Stock,1.0
14622,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
14734,BMY,"[bristol,myers,squibb]","[bristol,myers,squibb]",Bristol-Myers Squibb,Bristol-Myers Squibb Company Common Stock,1.0
16210,ESOA,"[ds,services,of,america]","[energy,services,of,america]","DS Services of America, Inc.",Energy Services of America Corporation Common Stock,0.6
16775,IR,"[ingersoll,rand]","[ingersoll,rand]",Ingersoll Rand,Ingersoll Rand Inc. Common Stock,1.0
20391,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20930,BLMN,"[bloomin,brands]","[bloomin,brands]",Bloomin' Brands Inc.,Bloomin' Brands Inc. Common Stock,1.0
32007,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
33640,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
35651,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36705,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
4274,LYV,"[live,nation,entertainment]","[live,nation,entertainment]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,1.0
